County,State,FIPSCounty,TotalPrescripts,year
AITKIN,MN,27001,84.5,2006
ANOKA,MN,27003,53.4,2006
BECKER,MN,27005,46.3,2006
BELTRAMI,MN,27007,61.1,2006
BENTON,MN,27009,48.3,2006
BIG STONE,MN,27011,96.1,2006
BLUE EARTH,MN,27013,67.7,2006
BROWN,MN,27015,67.3,2006
CARLTON,MN,27017,70,2006
CARVER,MN,27019,38.6,2006
CASS,MN,27021,38.7,2006
CHIPPEWA,MN,27023,18.4,2006
CHISAGO,MN,27025,30.1,2006
CLAY,MN,27027,51.3,2006
CLEARWATER,MN,27029,65.1,2006
COOK,MN,27031,74.4,2006
COTTONWOOD,MN,27033,74.5,2006
CROW WING,MN,27035,66,2006
DAKOTA,MN,27037,52,2006
DODGE,MN,27039,6.8,2006
DOUGLAS,MN,27041,78.6,2006
FARIBAULT,MN,27043,43.7,2006
FILLMORE,MN,27045,11.5,2006
FREEBORN,MN,27047,48.9,2006
GOODHUE,MN,27049,64,2006
GRANT,MN,27051,22.9,2006
HENNEPIN,MN,27053,46.8,2006
HOUSTON,MN,27055,3.8,2006
HUBBARD,MN,27057,59.9,2006
ISANTI,MN,27059,43.1,2006
ITASCA,MN,27061,72.3,2006
JACKSON,MN,27063,28.5,2006
KANABEC,MN,27065,83.2,2006
KANDIYOHI,MN,27067,61.4,2006
KITTSON,MN,27069,22.7,2006
KOOCHICHING,MN,27071,91.1,2006
LAC QUI PARLE,MN,27073,46.4,2006
LAKE,MN,27075,NA,2006
LAKE OF THE WOODS,MN,27077,NA,2006
LE SUEUR,MN,27079,21.9,2006
LINCOLN,MN,27081,23.1,2006
LYON,MN,27083,57.2,2006
MCLEOD,MN,27085,69.5,2006
MAHNOMEN,MN,27087,89.2,2006
MARSHALL,MN,27089,18.1,2006
MARTIN,MN,27091,74,2006
MEEKER,MN,27093,39.1,2006
MILLE LACS,MN,27095,69.2,2006
MORRISON,MN,27097,49.7,2006
MOWER,MN,27099,48.4,2006
MURRAY,MN,27101,32.5,2006
NICOLLET,MN,27103,22.9,2006
NOBLES,MN,27105,36.4,2006
NORMAN,MN,27107,53.3,2006
OLMSTED,MN,27109,29,2006
OTTER TAIL,MN,27111,55.1,2006
PENNINGTON,MN,27113,83.8,2006
PINE,MN,27115,25,2006
PIPESTONE,MN,27117,65.9,2006
POLK,MN,27119,39.9,2006
POPE,MN,27121,81.5,2006
RAMSEY,MN,27123,46.7,2006
RED LAKE,MN,27125,34.6,2006
REDWOOD,MN,27127,43,2006
RENVILLE,MN,27129,28.6,2006
RICE,MN,27131,47.6,2006
ROCK,MN,27133,66.9,2006
ROSEAU,MN,27135,54.1,2006
ST. LOUIS,MN,27137,82.9,2006
SCOTT,MN,27139,42.5,2006
SHERBURNE,MN,27141,37.3,2006
SIBLEY,MN,27143,15.7,2006
STEARNS,MN,27145,53.5,2006
STEELE,MN,27147,40.3,2006
STEVENS,MN,27149,66.4,2006
SWIFT,MN,27151,54,2006
TODD,MN,27153,31.3,2006
TRAVERSE,MN,27155,73.2,2006
WABASHA,MN,27157,9.7,2006
WADENA,MN,27159,127.6,2006
WASECA,MN,27161,41.2,2006
WASHINGTON,MN,27163,57,2006
WATONWAN,MN,27165,43.9,2006
WILKIN,MN,27167,83.6,2006
WINONA,MN,27169,55.3,2006
WRIGHT,MN,27171,52.2,2006
YELLOW MEDICINE,MN,27173,59.2,2006
AITKIN,MN,27001,63,2007
ANOKA,MN,27003,57.6,2007
BECKER,MN,27005,54.2,2007
BELTRAMI,MN,27007,60,2007
BENTON,MN,27009,51.6,2007
BIG STONE,MN,27011,112.5,2007
BLUE EARTH,MN,27013,71.3,2007
BROWN,MN,27015,71.7,2007
CARLTON,MN,27017,77.7,2007
CARVER,MN,27019,42.2,2007
CASS,MN,27021,41.8,2007
CHIPPEWA,MN,27023,23,2007
CHISAGO,MN,27025,32.1,2007
CLAY,MN,27027,59.6,2007
CLEARWATER,MN,27029,69.2,2007
COOK,MN,27031,45.6,2007
COTTONWOOD,MN,27033,72.5,2007
CROW WING,MN,27035,70,2007
DAKOTA,MN,27037,56.9,2007
DODGE,MN,27039,17.7,2007
DOUGLAS,MN,27041,82.2,2007
FARIBAULT,MN,27043,46.8,2007
FILLMORE,MN,27045,20,2007
FREEBORN,MN,27047,48.9,2007
GOODHUE,MN,27049,52.9,2007
GRANT,MN,27051,33.3,2007
HENNEPIN,MN,27053,50.7,2007
HOUSTON,MN,27055,2.2,2007
HUBBARD,MN,27057,57,2007
ISANTI,MN,27059,43.4,2007
ITASCA,MN,27061,77.9,2007
JACKSON,MN,27063,34.2,2007
KANABEC,MN,27065,83.8,2007
KANDIYOHI,MN,27067,64.4,2007
KITTSON,MN,27069,23.7,2007
KOOCHICHING,MN,27071,70.2,2007
LAC QUI PARLE,MN,27073,56.8,2007
LAKE,MN,27075,NA,2007
LAKE OF THE WOODS,MN,27077,60.5,2007
LE SUEUR,MN,27079,19.8,2007
LINCOLN,MN,27081,36.1,2007
LYON,MN,27083,53.8,2007
MCLEOD,MN,27085,73.2,2007
MAHNOMEN,MN,27087,93.9,2007
MARSHALL,MN,27089,21.2,2007
MARTIN,MN,27091,90.6,2007
MEEKER,MN,27093,40.6,2007
MILLE LACS,MN,27095,66.4,2007
MORRISON,MN,27097,53.2,2007
MOWER,MN,27099,48.7,2007
MURRAY,MN,27101,36.2,2007
NICOLLET,MN,27103,22.6,2007
NOBLES,MN,27105,51.3,2007
NORMAN,MN,27107,57.7,2007
OLMSTED,MN,27109,30.2,2007
OTTER TAIL,MN,27111,54.5,2007
PENNINGTON,MN,27113,125.6,2007
PINE,MN,27115,18.4,2007
PIPESTONE,MN,27117,64.2,2007
POLK,MN,27119,37.4,2007
POPE,MN,27121,55.9,2007
RAMSEY,MN,27123,50.2,2007
RED LAKE,MN,27125,33.1,2007
REDWOOD,MN,27127,51.3,2007
RENVILLE,MN,27129,14.6,2007
RICE,MN,27131,50.5,2007
ROCK,MN,27133,51.4,2007
ROSEAU,MN,27135,48.5,2007
ST. LOUIS,MN,27137,89.5,2007
SCOTT,MN,27139,41.1,2007
SHERBURNE,MN,27141,48.2,2007
SIBLEY,MN,27143,15.9,2007
STEARNS,MN,27145,56,2007
STEELE,MN,27147,47.3,2007
STEVENS,MN,27149,62.7,2007
SWIFT,MN,27151,61.4,2007
TODD,MN,27153,32.6,2007
TRAVERSE,MN,27155,94,2007
WABASHA,MN,27157,10.4,2007
WADENA,MN,27159,138.2,2007
WASECA,MN,27161,40.9,2007
WASHINGTON,MN,27163,66.6,2007
WATONWAN,MN,27165,37.6,2007
WILKIN,MN,27167,80.3,2007
WINONA,MN,27169,59.6,2007
WRIGHT,MN,27171,49.2,2007
YELLOW MEDICINE,MN,27173,56.7,2007
AITKIN,MN,27001,99.9,2008
ANOKA,MN,27003,61.1,2008
BECKER,MN,27005,57.7,2008
BELTRAMI,MN,27007,69.6,2008
BENTON,MN,27009,54.1,2008
BIG STONE,MN,27011,118.5,2008
BLUE EARTH,MN,27013,73.3,2008
BROWN,MN,27015,65,2008
CARLTON,MN,27017,81.6,2008
CARVER,MN,27019,43.7,2008
CASS,MN,27021,42.1,2008
CHIPPEWA,MN,27023,36.9,2008
CHISAGO,MN,27025,30.2,2008
CLAY,MN,27027,59.1,2008
CLEARWATER,MN,27029,84.1,2008
COOK,MN,27031,NA,2008
COTTONWOOD,MN,27033,70.4,2008
CROW WING,MN,27035,68.8,2008
DAKOTA,MN,27037,61.5,2008
DODGE,MN,27039,19.7,2008
DOUGLAS,MN,27041,84.1,2008
FARIBAULT,MN,27043,47.3,2008
FILLMORE,MN,27045,24.1,2008
FREEBORN,MN,27047,48.9,2008
GOODHUE,MN,27049,41.8,2008
GRANT,MN,27051,52.2,2008
HENNEPIN,MN,27053,54.3,2008
HOUSTON,MN,27055,NA,2008
HUBBARD,MN,27057,56.1,2008
ISANTI,MN,27059,46.5,2008
ITASCA,MN,27061,77.3,2008
JACKSON,MN,27063,35.9,2008
KANABEC,MN,27065,89.1,2008
KANDIYOHI,MN,27067,58.5,2008
KITTSON,MN,27069,25.2,2008
KOOCHICHING,MN,27071,75.1,2008
LAC QUI PARLE,MN,27073,56.7,2008
LAKE,MN,27075,NA,2008
LAKE OF THE WOODS,MN,27077,71.2,2008
LE SUEUR,MN,27079,23.5,2008
LINCOLN,MN,27081,62.9,2008
LYON,MN,27083,56.8,2008
MCLEOD,MN,27085,71.6,2008
MAHNOMEN,MN,27087,102.2,2008
MARSHALL,MN,27089,26.6,2008
MARTIN,MN,27091,97.8,2008
MEEKER,MN,27093,44.8,2008
MILLE LACS,MN,27095,70.2,2008
MORRISON,MN,27097,54,2008
MOWER,MN,27099,52.8,2008
MURRAY,MN,27101,32.7,2008
NICOLLET,MN,27103,20.3,2008
NOBLES,MN,27105,59.2,2008
NORMAN,MN,27107,65.8,2008
OLMSTED,MN,27109,33.6,2008
OTTER TAIL,MN,27111,53.6,2008
PENNINGTON,MN,27113,148.1,2008
PINE,MN,27115,18.5,2008
PIPESTONE,MN,27117,63,2008
POLK,MN,27119,41.1,2008
POPE,MN,27121,55.4,2008
RAMSEY,MN,27123,51.8,2008
RED LAKE,MN,27125,43.8,2008
REDWOOD,MN,27127,51,2008
RENVILLE,MN,27129,38.1,2008
RICE,MN,27131,52.3,2008
ROCK,MN,27133,50.4,2008
ROSEAU,MN,27135,55.7,2008
ST. LOUIS,MN,27137,95.1,2008
SCOTT,MN,27139,43.6,2008
SHERBURNE,MN,27141,50.8,2008
SIBLEY,MN,27143,16.1,2008
STEARNS,MN,27145,62.8,2008
STEELE,MN,27147,51.4,2008
STEVENS,MN,27149,55.9,2008
SWIFT,MN,27151,55.7,2008
TODD,MN,27153,29.7,2008
TRAVERSE,MN,27155,99.4,2008
WABASHA,MN,27157,9.3,2008
WADENA,MN,27159,177.7,2008
WASECA,MN,27161,44.3,2008
WASHINGTON,MN,27163,66.6,2008
WATONWAN,MN,27165,49.1,2008
WILKIN,MN,27167,83.7,2008
WINONA,MN,27169,63.2,2008
WRIGHT,MN,27171,48.1,2008
YELLOW MEDICINE,MN,27173,55.3,2008
AITKIN,MN,27001,118.2,2009
ANOKA,MN,27003,66.2,2009
BECKER,MN,27005,55.1,2009
BELTRAMI,MN,27007,74.2,2009
BENTON,MN,27009,53,2009
BIG STONE,MN,27011,115.7,2009
BLUE EARTH,MN,27013,70.4,2009
BROWN,MN,27015,64.5,2009
CARLTON,MN,27017,96.6,2009
CARVER,MN,27019,50.2,2009
CASS,MN,27021,44.8,2009
CHIPPEWA,MN,27023,56.5,2009
CHISAGO,MN,27025,26.8,2009
CLAY,MN,27027,54.9,2009
CLEARWATER,MN,27029,94.8,2009
COOK,MN,27031,NA,2009
COTTONWOOD,MN,27033,65.8,2009
CROW WING,MN,27035,75.8,2009
DAKOTA,MN,27037,63.4,2009
DODGE,MN,27039,18,2009
DOUGLAS,MN,27041,89.1,2009
FARIBAULT,MN,27043,49.6,2009
FILLMORE,MN,27045,23.5,2009
FREEBORN,MN,27047,47.8,2009
GOODHUE,MN,27049,42.1,2009
GRANT,MN,27051,67.8,2009
HENNEPIN,MN,27053,55.4,2009
HOUSTON,MN,27055,NA,2009
HUBBARD,MN,27057,61.3,2009
ISANTI,MN,27059,50.3,2009
ITASCA,MN,27061,75.9,2009
JACKSON,MN,27063,35.8,2009
KANABEC,MN,27065,89.3,2009
KANDIYOHI,MN,27067,62,2009
KITTSON,MN,27069,27.7,2009
KOOCHICHING,MN,27071,76.6,2009
LAC QUI PARLE,MN,27073,56.3,2009
LAKE,MN,27075,NA,2009
LAKE OF THE WOODS,MN,27077,72.2,2009
LE SUEUR,MN,27079,26,2009
LINCOLN,MN,27081,64.3,2009
LYON,MN,27083,55.1,2009
MCLEOD,MN,27085,79.1,2009
MAHNOMEN,MN,27087,94.3,2009
MARSHALL,MN,27089,26.9,2009
MARTIN,MN,27091,107.7,2009
MEEKER,MN,27093,46.2,2009
MILLE LACS,MN,27095,75.5,2009
MORRISON,MN,27097,53.6,2009
MOWER,MN,27099,59.8,2009
MURRAY,MN,27101,26.6,2009
NICOLLET,MN,27103,25.8,2009
NOBLES,MN,27105,60.4,2009
NORMAN,MN,27107,64.2,2009
OLMSTED,MN,27109,36.3,2009
OTTER TAIL,MN,27111,55.7,2009
PENNINGTON,MN,27113,181.8,2009
PINE,MN,27115,38.7,2009
PIPESTONE,MN,27117,65.1,2009
POLK,MN,27119,56.8,2009
POPE,MN,27121,58.5,2009
RAMSEY,MN,27123,54.8,2009
RED LAKE,MN,27125,40,2009
REDWOOD,MN,27127,52.4,2009
RENVILLE,MN,27129,36.6,2009
RICE,MN,27131,53.2,2009
ROCK,MN,27133,49.9,2009
ROSEAU,MN,27135,60.2,2009
ST. LOUIS,MN,27137,94.7,2009
SCOTT,MN,27139,46.5,2009
SHERBURNE,MN,27141,50.7,2009
SIBLEY,MN,27143,18.2,2009
STEARNS,MN,27145,58.4,2009
STEELE,MN,27147,52.7,2009
STEVENS,MN,27149,50,2009
SWIFT,MN,27151,57.5,2009
TODD,MN,27153,30.3,2009
TRAVERSE,MN,27155,99.9,2009
WABASHA,MN,27157,1.5,2009
WADENA,MN,27159,191.4,2009
WASECA,MN,27161,47,2009
WASHINGTON,MN,27163,67.4,2009
WATONWAN,MN,27165,45.2,2009
WILKIN,MN,27167,78.3,2009
WINONA,MN,27169,62.7,2009
WRIGHT,MN,27171,51.2,2009
YELLOW MEDICINE,MN,27173,57.6,2009
AITKIN,MN,27001,114,2010
ANOKA,MN,27003,67,2010
BECKER,MN,27005,59.9,2010
BELTRAMI,MN,27007,73.7,2010
BENTON,MN,27009,52.6,2010
BIG STONE,MN,27011,113.1,2010
BLUE EARTH,MN,27013,69.1,2010
BROWN,MN,27015,65.8,2010
CARLTON,MN,27017,101,2010
CARVER,MN,27019,50.5,2010
CASS,MN,27021,47.4,2010
CHIPPEWA,MN,27023,60.5,2010
CHISAGO,MN,27025,28.4,2010
CLAY,MN,27027,54.3,2010
CLEARWATER,MN,27029,90.4,2010
COOK,MN,27031,NA,2010
COTTONWOOD,MN,27033,67.1,2010
CROW WING,MN,27035,76.9,2010
DAKOTA,MN,27037,60.7,2010
DODGE,MN,27039,19.7,2010
DOUGLAS,MN,27041,95.1,2010
FARIBAULT,MN,27043,49.3,2010
FILLMORE,MN,27045,20.8,2010
FREEBORN,MN,27047,40.1,2010
GOODHUE,MN,27049,64.5,2010
GRANT,MN,27051,57.4,2010
HENNEPIN,MN,27053,55.2,2010
HOUSTON,MN,27055,NA,2010
HUBBARD,MN,27057,66.4,2010
ISANTI,MN,27059,55.3,2010
ITASCA,MN,27061,82.9,2010
JACKSON,MN,27063,34.3,2010
KANABEC,MN,27065,86.7,2010
KANDIYOHI,MN,27067,66.2,2010
KITTSON,MN,27069,29.5,2010
KOOCHICHING,MN,27071,80.3,2010
LAC QUI PARLE,MN,27073,59.2,2010
LAKE,MN,27075,NA,2010
LAKE OF THE WOODS,MN,27077,77.9,2010
LE SUEUR,MN,27079,24.8,2010
LINCOLN,MN,27081,55.2,2010
LYON,MN,27083,58.1,2010
MCLEOD,MN,27085,74.7,2010
MAHNOMEN,MN,27087,74.1,2010
MARSHALL,MN,27089,27,2010
MARTIN,MN,27091,103.2,2010
MEEKER,MN,27093,47.6,2010
MILLE LACS,MN,27095,78.7,2010
MORRISON,MN,27097,57.7,2010
MOWER,MN,27099,70.1,2010
MURRAY,MN,27101,33.4,2010
NICOLLET,MN,27103,29.2,2010
NOBLES,MN,27105,57.9,2010
NORMAN,MN,27107,68.7,2010
OLMSTED,MN,27109,37.2,2010
OTTER TAIL,MN,27111,58.9,2010
PENNINGTON,MN,27113,185.8,2010
PINE,MN,27115,43.4,2010
PIPESTONE,MN,27117,69.8,2010
POLK,MN,27119,59.6,2010
POPE,MN,27121,55.9,2010
RAMSEY,MN,27123,56.1,2010
RED LAKE,MN,27125,42.9,2010
REDWOOD,MN,27127,47.4,2010
RENVILLE,MN,27129,31.2,2010
RICE,MN,27131,49,2010
ROCK,MN,27133,49.3,2010
ROSEAU,MN,27135,51.6,2010
ST. LOUIS,MN,27137,95,2010
SCOTT,MN,27139,45.2,2010
SHERBURNE,MN,27141,52.7,2010
SIBLEY,MN,27143,19.9,2010
STEARNS,MN,27145,60,2010
STEELE,MN,27147,52,2010
STEVENS,MN,27149,52,2010
SWIFT,MN,27151,60.9,2010
TODD,MN,27153,28.8,2010
TRAVERSE,MN,27155,100.2,2010
WABASHA,MN,27157,NA,2010
WADENA,MN,27159,180.3,2010
WASECA,MN,27161,45.7,2010
WASHINGTON,MN,27163,67.4,2010
WATONWAN,MN,27165,37.8,2010
WILKIN,MN,27167,86.4,2010
WINONA,MN,27169,63.3,2010
WRIGHT,MN,27171,51.7,2010
YELLOW MEDICINE,MN,27173,57.4,2010
AITKIN,MN,27001,117.8,2011
ANOKA,MN,27003,68.3,2011
BECKER,MN,27005,57.7,2011
BELTRAMI,MN,27007,75.3,2011
BENTON,MN,27009,44.7,2011
BIG STONE,MN,27011,124.7,2011
BLUE EARTH,MN,27013,70.6,2011
BROWN,MN,27015,63.2,2011
CARLTON,MN,27017,95.9,2011
CARVER,MN,27019,53.2,2011
CASS,MN,27021,49.1,2011
CHIPPEWA,MN,27023,64.3,2011
CHISAGO,MN,27025,32.5,2011
CLAY,MN,27027,56.7,2011
CLEARWATER,MN,27029,86.3,2011
COOK,MN,27031,NA,2011
COTTONWOOD,MN,27033,72.7,2011
CROW WING,MN,27035,77.5,2011
DAKOTA,MN,27037,62.6,2011
DODGE,MN,27039,20.7,2011
DOUGLAS,MN,27041,102.4,2011
FARIBAULT,MN,27043,54.9,2011
FILLMORE,MN,27045,21.5,2011
FREEBORN,MN,27047,40.6,2011
GOODHUE,MN,27049,60.7,2011
GRANT,MN,27051,54.7,2011
HENNEPIN,MN,27053,55.1,2011
HOUSTON,MN,27055,NA,2011
HUBBARD,MN,27057,71.2,2011
ISANTI,MN,27059,53.4,2011
ITASCA,MN,27061,93.7,2011
JACKSON,MN,27063,35.7,2011
KANABEC,MN,27065,75.1,2011
KANDIYOHI,MN,27067,69.9,2011
KITTSON,MN,27069,33.1,2011
KOOCHICHING,MN,27071,80.4,2011
LAC QUI PARLE,MN,27073,54,2011
LAKE,MN,27075,NA,2011
LAKE OF THE WOODS,MN,27077,79.6,2011
LE SUEUR,MN,27079,26.1,2011
LINCOLN,MN,27081,60.4,2011
LYON,MN,27083,51.9,2011
MCLEOD,MN,27085,75.8,2011
MAHNOMEN,MN,27087,77.9,2011
MARSHALL,MN,27089,27.8,2011
MARTIN,MN,27091,110.4,2011
MEEKER,MN,27093,50.8,2011
MILLE LACS,MN,27095,84.5,2011
MORRISON,MN,27097,67.7,2011
MOWER,MN,27099,71.5,2011
MURRAY,MN,27101,34.6,2011
NICOLLET,MN,27103,30.3,2011
NOBLES,MN,27105,58.3,2011
NORMAN,MN,27107,59.1,2011
OLMSTED,MN,27109,38.8,2011
OTTER TAIL,MN,27111,61.8,2011
PENNINGTON,MN,27113,129.9,2011
PINE,MN,27115,42.8,2011
PIPESTONE,MN,27117,70.3,2011
POLK,MN,27119,59.4,2011
POPE,MN,27121,59,2011
RAMSEY,MN,27123,57.4,2011
RED LAKE,MN,27125,40.2,2011
REDWOOD,MN,27127,50,2011
RENVILLE,MN,27129,32.5,2011
RICE,MN,27131,52.6,2011
ROCK,MN,27133,50.5,2011
ROSEAU,MN,27135,50.7,2011
ST. LOUIS,MN,27137,95.1,2011
SCOTT,MN,27139,44.7,2011
SHERBURNE,MN,27141,54.6,2011
SIBLEY,MN,27143,20.9,2011
STEARNS,MN,27145,60.4,2011
STEELE,MN,27147,58.3,2011
STEVENS,MN,27149,52.5,2011
SWIFT,MN,27151,61.6,2011
TODD,MN,27153,30.6,2011
TRAVERSE,MN,27155,41.7,2011
WABASHA,MN,27157,NA,2011
WADENA,MN,27159,193.2,2011
WASECA,MN,27161,43.3,2011
WASHINGTON,MN,27163,72.7,2011
WATONWAN,MN,27165,35.5,2011
WILKIN,MN,27167,95.7,2011
WINONA,MN,27169,64.4,2011
WRIGHT,MN,27171,51.6,2011
