County,State,FIPSCounty,TotalPrescripts,year
YELLOW MEDICINE,MN,27173,38.8,2011
AITKIN,MN,27001,122.9,2012
ANOKA,MN,27003,65.3,2012
BECKER,MN,27005,71.6,2012
BELTRAMI,MN,27007,89.1,2012
BENTON,MN,27009,51.1,2012
BIG STONE,MN,27011,129.1,2012
BLUE EARTH,MN,27013,78.9,2012
BROWN,MN,27015,82.1,2012
CARLTON,MN,27017,113.3,2012
CARVER,MN,27019,52.1,2012
CASS,MN,27021,52.1,2012
CHIPPEWA,MN,27023,74.2,2012
CHISAGO,MN,27025,29.5,2012
CLAY,MN,27027,67.9,2012
CLEARWATER,MN,27029,89.3,2012
COOK,MN,27031,NA,2012
COTTONWOOD,MN,27033,82.1,2012
CROW WING,MN,27035,74.4,2012
DAKOTA,MN,27037,63.8,2012
DODGE,MN,27039,21.9,2012
DOUGLAS,MN,27041,109.3,2012
FARIBAULT,MN,27043,53.3,2012
FILLMORE,MN,27045,23.1,2012
FREEBORN,MN,27047,40.1,2012
GOODHUE,MN,27049,57.9,2012
GRANT,MN,27051,52.5,2012
HENNEPIN,MN,27053,54.3,2012
HOUSTON,MN,27055,0.5,2012
HUBBARD,MN,27057,76.4,2012
ISANTI,MN,27059,60.5,2012
ITASCA,MN,27061,95.1,2012
JACKSON,MN,27063,34.2,2012
KANABEC,MN,27065,78.3,2012
KANDIYOHI,MN,27067,75.3,2012
KITTSON,MN,27069,38.5,2012
KOOCHICHING,MN,27071,74.8,2012
LAC QUI PARLE,MN,27073,57.6,2012
LAKE,MN,27075,NA,2012
LAKE OF THE WOODS,MN,27077,84.4,2012
LE SUEUR,MN,27079,25.2,2012
LINCOLN,MN,27081,54.4,2012
LYON,MN,27083,48.8,2012
MCLEOD,MN,27085,77.9,2012
MAHNOMEN,MN,27087,73,2012
MARSHALL,MN,27089,32,2012
MARTIN,MN,27091,103.3,2012
MEEKER,MN,27093,49.4,2012
MILLE LACS,MN,27095,93.3,2012
MORRISON,MN,27097,77.2,2012
MOWER,MN,27099,55.6,2012
MURRAY,MN,27101,37,2012
NICOLLET,MN,27103,28.2,2012
NOBLES,MN,27105,60.3,2012
NORMAN,MN,27107,49.8,2012
OLMSTED,MN,27109,44.7,2012
OTTER TAIL,MN,27111,62.6,2012
PENNINGTON,MN,27113,91.8,2012
PINE,MN,27115,60.7,2012
PIPESTONE,MN,27117,81.8,2012
POLK,MN,27119,62,2012
POPE,MN,27121,64.8,2012
RAMSEY,MN,27123,56.3,2012
RED LAKE,MN,27125,41.1,2012
REDWOOD,MN,27127,54.5,2012
RENVILLE,MN,27129,27.9,2012
RICE,MN,27131,63,2012
ROCK,MN,27133,47.5,2012
ROSEAU,MN,27135,56.3,2012
ST. LOUIS,MN,27137,92,2012
SCOTT,MN,27139,44.4,2012
SHERBURNE,MN,27141,54.9,2012
SIBLEY,MN,27143,28.6,2012
STEARNS,MN,27145,65.5,2012
STEELE,MN,27147,64.2,2012
STEVENS,MN,27149,52.3,2012
SWIFT,MN,27151,64.1,2012
TODD,MN,27153,30.3,2012
TRAVERSE,MN,27155,47.8,2012
WABASHA,MN,27157,NA,2012
WADENA,MN,27159,180.1,2012
WASECA,MN,27161,51.3,2012
WASHINGTON,MN,27163,68.8,2012
WATONWAN,MN,27165,42.4,2012
WILKIN,MN,27167,89.2,2012
WINONA,MN,27169,68.4,2012
WRIGHT,MN,27171,61.3,2012
YELLOW MEDICINE,MN,27173,41.7,2012
AITKIN,MN,27001,113,2013
ANOKA,MN,27003,62.4,2013
BECKER,MN,27005,66.4,2013
BELTRAMI,MN,27007,70.2,2013
BENTON,MN,27009,47.5,2013
BIG STONE,MN,27011,111.8,2013
BLUE EARTH,MN,27013,74.8,2013
BROWN,MN,27015,77.8,2013
CARLTON,MN,27017,106,2013
CARVER,MN,27019,46.7,2013
CASS,MN,27021,48.1,2013
CHIPPEWA,MN,27023,74.1,2013
CHISAGO,MN,27025,36.5,2013
CLAY,MN,27027,65.7,2013
CLEARWATER,MN,27029,78.5,2013
COOK,MN,27031,NA,2013
COTTONWOOD,MN,27033,85.4,2013
CROW WING,MN,27035,79.1,2013
DAKOTA,MN,27037,61.3,2013
DODGE,MN,27039,20.4,2013
DOUGLAS,MN,27041,107.6,2013
FARIBAULT,MN,27043,61.3,2013
FILLMORE,MN,27045,30.7,2013
FREEBORN,MN,27047,41.3,2013
GOODHUE,MN,27049,59.7,2013
GRANT,MN,27051,52.7,2013
HENNEPIN,MN,27053,49.8,2013
HOUSTON,MN,27055,26.7,2013
HUBBARD,MN,27057,71.5,2013
ISANTI,MN,27059,61.2,2013
ITASCA,MN,27061,98.9,2013
JACKSON,MN,27063,34,2013
KANABEC,MN,27065,85.8,2013
KANDIYOHI,MN,27067,71.6,2013
KITTSON,MN,27069,40.1,2013
KOOCHICHING,MN,27071,79.3,2013
LAC QUI PARLE,MN,27073,58.3,2013
LAKE,MN,27075,21.6,2013
LAKE OF THE WOODS,MN,27077,74.7,2013
LE SUEUR,MN,27079,25.8,2013
LINCOLN,MN,27081,60.9,2013
LYON,MN,27083,53.4,2013
MCLEOD,MN,27085,77.2,2013
MAHNOMEN,MN,27087,63.3,2013
MARSHALL,MN,27089,28.9,2013
MARTIN,MN,27091,90.5,2013
MEEKER,MN,27093,41.5,2013
MILLE LACS,MN,27095,94.8,2013
MORRISON,MN,27097,77.4,2013
MOWER,MN,27099,52.5,2013
MURRAY,MN,27101,33.5,2013
NICOLLET,MN,27103,26.1,2013
NOBLES,MN,27105,58.3,2013
NORMAN,MN,27107,62.9,2013
OLMSTED,MN,27109,43.6,2013
OTTER TAIL,MN,27111,63,2013
PENNINGTON,MN,27113,90.1,2013
PINE,MN,27115,63.2,2013
PIPESTONE,MN,27117,82.1,2013
POLK,MN,27119,79,2013
POPE,MN,27121,66.8,2013
RAMSEY,MN,27123,50.8,2013
RED LAKE,MN,27125,42.2,2013
REDWOOD,MN,27127,56.8,2013
RENVILLE,MN,27129,29.6,2013
RICE,MN,27131,60.8,2013
ROCK,MN,27133,50.6,2013
ROSEAU,MN,27135,66.1,2013
ST. LOUIS,MN,27137,86.4,2013
SCOTT,MN,27139,43.9,2013
SHERBURNE,MN,27141,55.6,2013
SIBLEY,MN,27143,34.2,2013
STEARNS,MN,27145,64.5,2013
STEELE,MN,27147,64.7,2013
STEVENS,MN,27149,58.5,2013
SWIFT,MN,27151,60.2,2013
TODD,MN,27153,29.4,2013
TRAVERSE,MN,27155,108.4,2013
WABASHA,MN,27157,NA,2013
WADENA,MN,27159,181.7,2013
WASECA,MN,27161,49.6,2013
WASHINGTON,MN,27163,63.7,2013
WATONWAN,MN,27165,49.3,2013
WILKIN,MN,27167,95.5,2013
WINONA,MN,27169,59.8,2013
WRIGHT,MN,27171,62.4,2013
YELLOW MEDICINE,MN,27173,37.5,2013
AITKIN,MN,27001,107.2,2014
ANOKA,MN,27003,61.6,2014
BECKER,MN,27005,59.4,2014
BELTRAMI,MN,27007,67,2014
BENTON,MN,27009,47.4,2014
BIG STONE,MN,27011,107.9,2014
BLUE EARTH,MN,27013,72.7,2014
BROWN,MN,27015,72.5,2014
CARLTON,MN,27017,99.1,2014
CARVER,MN,27019,46.8,2014
CASS,MN,27021,42.2,2014
CHIPPEWA,MN,27023,68.3,2014
CHISAGO,MN,27025,39.9,2014
CLAY,MN,27027,66.9,2014
CLEARWATER,MN,27029,80.7,2014
COOK,MN,27031,1.4,2014
COTTONWOOD,MN,27033,63.1,2014
CROW WING,MN,27035,76.8,2014
DAKOTA,MN,27037,59.3,2014
DODGE,MN,27039,20.2,2014
DOUGLAS,MN,27041,109.1,2014
FARIBAULT,MN,27043,59,2014
FILLMORE,MN,27045,31.9,2014
FREEBORN,MN,27047,45.5,2014
GOODHUE,MN,27049,57.5,2014
GRANT,MN,27051,44.8,2014
HENNEPIN,MN,27053,47.8,2014
HOUSTON,MN,27055,26.6,2014
HUBBARD,MN,27057,74.2,2014
ISANTI,MN,27059,58.7,2014
ITASCA,MN,27061,97.9,2014
JACKSON,MN,27063,31.1,2014
KANABEC,MN,27065,87.4,2014
KANDIYOHI,MN,27067,68.3,2014
KITTSON,MN,27069,41.7,2014
KOOCHICHING,MN,27071,78.8,2014
LAC QUI PARLE,MN,27073,57,2014
LAKE,MN,27075,28.8,2014
LAKE OF THE WOODS,MN,27077,77.2,2014
LE SUEUR,MN,27079,29.2,2014
LINCOLN,MN,27081,63.8,2014
LYON,MN,27083,54.8,2014
MCLEOD,MN,27085,77,2014
MAHNOMEN,MN,27087,57.3,2014
MARSHALL,MN,27089,27,2014
MARTIN,MN,27091,91.5,2014
MEEKER,MN,27093,39.5,2014
MILLE LACS,MN,27095,89.5,2014
MORRISON,MN,27097,77.8,2014
MOWER,MN,27099,49.2,2014
MURRAY,MN,27101,36.8,2014
NICOLLET,MN,27103,28.3,2014
NOBLES,MN,27105,58.4,2014
NORMAN,MN,27107,41.9,2014
OLMSTED,MN,27109,36.5,2014
OTTER TAIL,MN,27111,66.6,2014
PENNINGTON,MN,27113,95.6,2014
PINE,MN,27115,61.9,2014
PIPESTONE,MN,27117,80.2,2014
POLK,MN,27119,78.8,2014
POPE,MN,27121,68.7,2014
RAMSEY,MN,27123,48.9,2014
RED LAKE,MN,27125,36.8,2014
REDWOOD,MN,27127,60.5,2014
RENVILLE,MN,27129,33,2014
RICE,MN,27131,62,2014
ROCK,MN,27133,55.7,2014
ROSEAU,MN,27135,66.8,2014
ST. LOUIS,MN,27137,80.6,2014
SCOTT,MN,27139,42.7,2014
SHERBURNE,MN,27141,52.8,2014
SIBLEY,MN,27143,29.6,2014
STEARNS,MN,27145,67.4,2014
STEELE,MN,27147,59.1,2014
STEVENS,MN,27149,55.8,2014
SWIFT,MN,27151,57.6,2014
TODD,MN,27153,29.4,2014
TRAVERSE,MN,27155,110.3,2014
WABASHA,MN,27157,9.8,2014
WADENA,MN,27159,174.6,2014
WASECA,MN,27161,49.1,2014
WASHINGTON,MN,27163,60.7,2014
WATONWAN,MN,27165,49.3,2014
WILKIN,MN,27167,81.9,2014
WINONA,MN,27169,60.9,2014
WRIGHT,MN,27171,61.9,2014
YELLOW MEDICINE,MN,27173,38.8,2014
AITKIN,MN,27001,98.7,2015
ANOKA,MN,27003,57.3,2015
BECKER,MN,27005,52.6,2015
BELTRAMI,MN,27007,60.1,2015
BENTON,MN,27009,43,2015
BIG STONE,MN,27011,88.4,2015
BLUE EARTH,MN,27013,70.7,2015
BROWN,MN,27015,67.6,2015
CARLTON,MN,27017,72.1,2015
CARVER,MN,27019,43.7,2015
CASS,MN,27021,35.9,2015
CHIPPEWA,MN,27023,73.3,2015
CHISAGO,MN,27025,41.1,2015
CLAY,MN,27027,62.7,2015
CLEARWATER,MN,27029,75.5,2015
COOK,MN,27031,1.6,2015
COTTONWOOD,MN,27033,51.6,2015
CROW WING,MN,27035,68.2,2015
DAKOTA,MN,27037,54,2015
DODGE,MN,27039,18.2,2015
DOUGLAS,MN,27041,101.6,2015
FARIBAULT,MN,27043,56.9,2015
FILLMORE,MN,27045,31.3,2015
FREEBORN,MN,27047,41.4,2015
GOODHUE,MN,27049,51.1,2015
GRANT,MN,27051,45.9,2015
HENNEPIN,MN,27053,43.2,2015
HOUSTON,MN,27055,23,2015
HUBBARD,MN,27057,64.1,2015
ISANTI,MN,27059,57.9,2015
ITASCA,MN,27061,81.4,2015
JACKSON,MN,27063,0.6,2015
KANABEC,MN,27065,90.5,2015
KANDIYOHI,MN,27067,66.2,2015
KITTSON,MN,27069,40.4,2015
KOOCHICHING,MN,27071,68.6,2015
LAC QUI PARLE,MN,27073,57,2015
LAKE,MN,27075,32.1,2015
LAKE OF THE WOODS,MN,27077,71.7,2015
LE SUEUR,MN,27079,22.2,2015
LINCOLN,MN,27081,64,2015
LYON,MN,27083,52.9,2015
MCLEOD,MN,27085,71.5,2015
MAHNOMEN,MN,27087,47.9,2015
MARSHALL,MN,27089,25.4,2015
MARTIN,MN,27091,86.1,2015
MEEKER,MN,27093,37.9,2015
MILLE LACS,MN,27095,84,2015
MORRISON,MN,27097,74.7,2015
MOWER,MN,27099,48.1,2015
MURRAY,MN,27101,36,2015
NICOLLET,MN,27103,25.5,2015
NOBLES,MN,27105,60.8,2015
NORMAN,MN,27107,38.8,2015
OLMSTED,MN,27109,33.3,2015
OTTER TAIL,MN,27111,60.6,2015
PENNINGTON,MN,27113,87.5,2015
PINE,MN,27115,62.5,2015
PIPESTONE,MN,27117,91,2015
POLK,MN,27119,71,2015
POPE,MN,27121,70.6,2015
RAMSEY,MN,27123,46,2015
RED LAKE,MN,27125,32.5,2015
REDWOOD,MN,27127,57.4,2015
RENVILLE,MN,27129,31.6,2015
RICE,MN,27131,56.8,2015
ROCK,MN,27133,28.7,2015
ROSEAU,MN,27135,63,2015
ST. LOUIS,MN,27137,75.1,2015
SCOTT,MN,27139,39.9,2015
SHERBURNE,MN,27141,49.1,2015
SIBLEY,MN,27143,30.6,2015
STEARNS,MN,27145,63.5,2015
STEELE,MN,27147,51.6,2015
STEVENS,MN,27149,53,2015
SWIFT,MN,27151,56.3,2015
TODD,MN,27153,27.4,2015
TRAVERSE,MN,27155,99.3,2015
WABASHA,MN,27157,11.7,2015
WADENA,MN,27159,155.3,2015
WASECA,MN,27161,48.2,2015
WASHINGTON,MN,27163,57.5,2015
WATONWAN,MN,27165,44.4,2015
WILKIN,MN,27167,70.5,2015
WINONA,MN,27169,54.2,2015
WRIGHT,MN,27171,56.7,2015
YELLOW MEDICINE,MN,27173,37.6,2015
AITKIN,MN,27001,80.6,2016
ANOKA,MN,27003,52.1,2016
BECKER,MN,27005,45.6,2016
BELTRAMI,MN,27007,55.4,2016
BENTON,MN,27009,39.3,2016
BIG STONE,MN,27011,84.9,2016
BLUE EARTH,MN,27013,66,2016
BROWN,MN,27015,56.6,2016
CARLTON,MN,27017,62.9,2016
CARVER,MN,27019,40.2,2016
CASS,MN,27021,31.2,2016
CHIPPEWA,MN,27023,70.4,2016
CHISAGO,MN,27025,34.6,2016
CLAY,MN,27027,54.4,2016
CLEARWATER,MN,27029,68.3,2016
COOK,MN,27031,41.3,2016
COTTONWOOD,MN,27033,73.9,2016
CROW WING,MN,27035,59.7,2016
DAKOTA,MN,27037,48.4,2016
DODGE,MN,27039,16.9,2016
DOUGLAS,MN,27041,91,2016
FARIBAULT,MN,27043,54.7,2016
FILLMORE,MN,27045,29.8,2016
FREEBORN,MN,27047,35.7,2016
GOODHUE,MN,27049,46.9,2016
GRANT,MN,27051,47.2,2016
HENNEPIN,MN,27053,38.6,2016
HOUSTON,MN,27055,23.4,2016
HUBBARD,MN,27057,57.4,2016
ISANTI,MN,27059,52.4,2016
ITASCA,MN,27061,65.1,2016
JACKSON,MN,27063,26.5,2016
KANABEC,MN,27065,82.4,2016
KANDIYOHI,MN,27067,64.3,2016
KITTSON,MN,27069,38.7,2016
KOOCHICHING,MN,27071,59.5,2016
LAC QUI PARLE,MN,27073,61,2016
LAKE,MN,27075,32.8,2016
LAKE OF THE WOODS,MN,27077,68.2,2016
LE SUEUR,MN,27079,10.9,2016
LINCOLN,MN,27081,43.2,2016
LYON,MN,27083,49.5,2016
MCLEOD,MN,27085,69,2016
MAHNOMEN,MN,27087,37.7,2016
MARSHALL,MN,27089,24,2016
MARTIN,MN,27091,76.7,2016
MEEKER,MN,27093,30.2,2016
MILLE LACS,MN,27095,74.5,2016
MORRISON,MN,27097,64.8,2016
MOWER,MN,27099,41.2,2016
MURRAY,MN,27101,36.1,2016
NICOLLET,MN,27103,20.2,2016
NOBLES,MN,27105,48.5,2016
NORMAN,MN,27107,26.4,2016
OLMSTED,MN,27109,28.9,2016
OTTER TAIL,MN,27111,56.2,2016
PENNINGTON,MN,27113,74.8,2016
PINE,MN,27115,63.3,2016
PIPESTONE,MN,27117,74.7,2016
POLK,MN,27119,64.1,2016
POPE,MN,27121,68.6,2016
RAMSEY,MN,27123,42,2016
RED LAKE,MN,27125,32,2016
REDWOOD,MN,27127,50,2016
RENVILLE,MN,27129,31,2016
RICE,MN,27131,50.2,2016
ROCK,MN,27133,59.6,2016
ROSEAU,MN,27135,60.4,2016
ST. LOUIS,MN,27137,64.6,2016
SCOTT,MN,27139,37.2,2016
SHERBURNE,MN,27141,41.1,2016
SIBLEY,MN,27143,28,2016
STEARNS,MN,27145,55,2016
STEELE,MN,27147,48,2016
STEVENS,MN,27149,57.5,2016
SWIFT,MN,27151,55,2016
TODD,MN,27153,25.3,2016
TRAVERSE,MN,27155,56.6,2016
WABASHA,MN,27157,10.1,2016
WADENA,MN,27159,145.6,2016
WASECA,MN,27161,43.4,2016
WASHINGTON,MN,27163,53,2016
WATONWAN,MN,27165,43,2016
WILKIN,MN,27167,62.2,2016
WINONA,MN,27169,47.4,2016
WRIGHT,MN,27171,52.8,2016
YELLOW MEDICINE,MN,27173,37.4,2016
AITKIN,MN,27001,68.0,2017
ANOKA,MN,27003,44.9,2017
BECKER,MN,27005,37.5,2017
BELTRAMI,MN,27007,46.4,2017
BENTON,MN,27009,33.1,2017
BIG STONE,MN,27011,83.4,2017
BLUE EARTH,MN,27013,58.5,2017
BROWN,MN,27015,48.9,2017
CARLTON,MN,27017,54.6,2017
CARVER,MN,27019,35.6,2017
CASS,MN,27021,24.7,2017
CHIPPEWA,MN,27023,62.8,2017
CHISAGO,MN,27025,30.9,2017
CLAY,MN,27027,44.8,2017
CLEARWATER,MN,27029,57.7,2017
COOK,MN,27031,34.0,2017
COTTONWOOD,MN,27033,77.8,2017
CROW WING,MN,27035,52.1,2017
DAKOTA,MN,27037,43.0,2017
DODGE,MN,27039,13.8,2017
DOUGLAS,MN,27041,79.9,2017
FARIBAULT,MN,27043,46.7,2017
FILLMORE,MN,27045,29.2,2017
FREEBORN,MN,27047,35.2,2017
GOODHUE,MN,27049,41.7,2017
GRANT,MN,27051,33.1,2017
HENNEPIN,MN,27053,33.5,2017
HOUSTON,MN,27055,21.7,2017
HUBBARD,MN,27057,48.8,2017
ISANTI,MN,27059,47.6,2017
ITASCA,MN,27061,54.7,2017
JACKSON,MN,27063,24.1,2017
KANABEC,MN,27065,71.3,2017
KANDIYOHI,MN,27067,58.9,2017
KITTSON,MN,27069,37.6,2017
KOOCHICHING,MN,27071,51.4,2017
LAC QUI PARLE,MN,27073,58.4,2017
LAKE,MN,27075,24.3,2017
LAKE OF THE WOODS,MN,27077,63.5,2017
LE SUEUR,MN,27079,9.4,2017
LINCOLN,MN,27081,38.7,2017
LYON,MN,27083,43.5,2017
MCLEOD,MN,27085,63.1,2017
MAHNOMEN,MN,27087,30.6,2017
MARSHALL,MN,27089,21.1,2017
MARTIN,MN,27091,66.1,2017
MEEKER,MN,27093,26.0,2017
MILLE LACS,MN,27095,62.4,2017
MORRISON,MN,27097,57.0,2017
MOWER,MN,27099,34.7,2017
MURRAY,MN,27101,35.4,2017
NICOLLET,MN,27103,19.0,2017
NOBLES,MN,27105,34.5,2017
NORMAN,MN,27107,21.7,2017
OLMSTED,MN,27109,27.3,2017
OTTER TAIL,MN,27111,48.5,2017
PENNINGTON,MN,27113,68.6,2017
PINE,MN,27115,53.9,2017
PIPESTONE,MN,27117,73.2,2017
POLK,MN,27119,55.8,2017
POPE,MN,27121,59.0,2017
RAMSEY,MN,27123,36.0,2017
RED LAKE,MN,27125,27.5,2017
REDWOOD,MN,27127,41.0,2017
RENVILLE,MN,27129,28.6,2017
RICE,MN,27131,43.1,2017
ROCK,MN,27133,54.1,2017
ROSEAU,MN,27135,59.4,2017
SAINT LOUIS,MN,27137,54.4,2017
SCOTT,MN,27139,33.3,2017
SHERBURNE,MN,27141,36.3,2017
SIBLEY,MN,27143,23.4,2017
STEARNS,MN,27145,48.2,2017
STEELE,MN,27147,41.5,2017
STEVENS,MN,27149,49.7,2017
SWIFT,MN,27151,46.7,2017
TODD,MN,27153,23.1,2017
TRAVERSE,MN,27155,38.5,2017
WABASHA,MN,27157,8.3,2017
WADENA,MN,27159,124.5,2017
WASECA,MN,27161,47.8,2017
WASHINGTON,MN,27163,47.8,2017
WATONWAN,MN,27165,46.4,2017
WILKIN,MN,27167,53.4,2017
WINONA,MN,27169,39.9,2017
WRIGHT,MN,27171,46.6,2017
YELLOW MEDICINE,MN,27173,34.8,2017
